47,Time,Celsius(°C),Serial Number
1,2020-12-10 13:13:02,62.5,000004619
428,2020-12-10 13:20:09,53.5
429,2020-12-10 13:20:10,53.5
430,2020-12-10 13:20:11,53.0
431,2020-12-10 13:20:12,53.0
432,2020-12-10 13:20:13,53.0
433,2020-12-10 13:20:14,52.5
434,2020-12-10 13:20:15,52.5
435,2020-12-10 13:20:16,52.0
436,2020-12-10 13:20:17,52.0
437,2020-12-10 13:20:18,52.0
438,2020-12-10 13:20:19,51.5
439,2020-12-10 13:20:20,51.5
440,2020-12-10 13:20:21,51.5
441,2020-12-10 13:20:22,51.0
442,2020-12-10 13:20:23,51.0
443,2020-12-10 13:20:24,51.0
444,2020-12-10 13:20:25,50.5
445,2020-12-10 13:20:26,50.5
446,2020-12-10 13:20:27,50.5
447,2020-12-10 13:20:28,50.0
448,2020-12-10 13:20:29,50.0
449,2020-12-10 13:20:30,50.0
450,2020-12-10 13:20:31,49.5
451,2020-12-10 13:20:32,49.5
452,2020-12-10 13:20:33,49.0
453,2020-12-10 13:20:34,49.0
454,2020-12-10 13:20:35,49.0
455,2020-12-10 13:20:36,48.5
456,2020-12-10 13:20:37,48.5
457,2020-12-10 13:20:38,48.5
458,2020-12-10 13:20:39,48.0
459,2020-12-10 13:20:40,48.0
460,2020-12-10 13:20:41,48.0
461,2020-12-10 13:20:42,47.5
462,2020-12-10 13:20:43,47.5
463,2020-12-10 13:20:44,47.5
464,2020-12-10 13:20:45,47.5
465,2020-12-10 13:20:46,47.0
466,2020-12-10 13:20:47,47.0
467,2020-12-10 13:20:48,47.0
468,2020-12-10 13:20:49,47.0
469,2020-12-10 13:20:50,46.5
470,2020-12-10 13:20:51,46.5
471,2020-12-10 13:20:52,46.5
472,2020-12-10 13:20:53,46.5
473,2020-12-10 13:20:54,46.0
474,2020-12-10 13:20:55,46.0
475,2020-12-10 13:20:56,46.0
476,2020-12-10 13:20:57,45.5
477,2020-12-10 13:20:58,45.5
478,2020-12-10 13:20:59,45.5
479,2020-12-10 13:21:00,45.5
480,2020-12-10 13:21:01,45.0
481,2020-12-10 13:21:02,45.0
482,2020-12-10 13:21:03,45.0
483,2020-12-10 13:21:04,44.5
484,2020-12-10 13:21:05,44.5
485,2020-12-10 13:21:06,44.5
486,2020-12-10 13:21:07,44.5
487,2020-12-10 13:21:08,44.0
488,2020-12-10 13:21:09,44.0
489,2020-12-10 13:21:10,44.0
490,2020-12-10 13:21:11,44.0
491,2020-12-10 13:21:12,43.5
492,2020-12-10 13:21:13,43.5
493,2020-12-10 13:21:14,43.5
494,2020-12-10 13:21:15,43.0
495,2020-12-10 13:21:16,43.0
496,2020-12-10 13:21:17,43.0
497,2020-12-10 13:21:18,43.0
498,2020-12-10 13:21:19,42.5
499,2020-12-10 13:21:20,42.5
500,2020-12-10 13:21:21,42.5
501,2020-12-10 13:21:22,42.0
502,2020-12-10 13:21:23,42.0
503,2020-12-10 13:21:24,42.0
504,2020-12-10 13:21:25,42.0
505,2020-12-10 13:21:26,41.5
506,2020-12-10 13:21:27,41.5
507,2020-12-10 13:21:28,41.5
508,2020-12-10 13:21:29,41.0
509,2020-12-10 13:21:30,41.0
510,2020-12-10 13:21:31,41.0
511,2020-12-10 13:21:32,41.0
512,2020-12-10 13:21:33,40.5
513,2020-12-10 13:21:34,40.5
514,2020-12-10 13:21:35,40.5
515,2020-12-10 13:21:36,40.5
516,2020-12-10 13:21:37,40.0
517,2020-12-10 13:21:38,40.0
518,2020-12-10 13:21:39,40.0
519,2020-12-10 13:21:40,40.0
520,2020-12-10 13:21:41,39.5
521,2020-12-10 13:21:42,39.5
522,2020-12-10 13:21:43,39.5
523,2020-12-10 13:21:44,39.5
524,2020-12-10 13:21:45,39.0
525,2020-12-10 13:21:46,39.0
526,2020-12-10 13:21:47,39.0
527,2020-12-10 13:21:48,39.0
528,2020-12-10 13:21:49,39.0
529,2020-12-10 13:21:50,38.5
530,2020-12-10 13:21:51,38.5
531,2020-12-10 13:21:52,38.5
532,2020-12-10 13:21:53,38.5
533,2020-12-10 13:21:54,38.5
534,2020-12-10 13:21:55,38.0
535,2020-12-10 13:21:56,38.0
536,2020-12-10 13:21:57,38.0
537,2020-12-10 13:21:58,38.0
538,2020-12-10 13:21:59,38.0
539,2020-12-10 13:22:00,38.0
540,2020-12-10 13:22:01,38.0
541,2020-12-10 13:22:02,37.5
542,2020-12-10 13:22:03,37.5
543,2020-12-10 13:22:04,37.5
544,2020-12-10 13:22:05,37.5
545,2020-12-10 13:22:06,37.5
546,2020-12-10 13:22:07,37.0
547,2020-12-10 13:22:08,37.0
548,2020-12-10 13:22:09,37.0
549,2020-12-10 13:22:10,37.0
550,2020-12-10 13:22:11,37.0
551,2020-12-10 13:22:12,36.5
552,2020-12-10 13:22:13,36.5
553,2020-12-10 13:22:14,36.5
554,2020-12-10 13:22:15,36.5
555,2020-12-10 13:22:16,36.5
556,2020-12-10 13:22:17,36.5
557,2020-12-10 13:22:18,36.0
558,2020-12-10 13:22:19,36.0
559,2020-12-10 13:22:20,36.0
560,2020-12-10 13:22:21,36.0
561,2020-12-10 13:22:22,36.0
562,2020-12-10 13:22:23,35.5
563,2020-12-10 13:22:24,35.5
564,2020-12-10 13:22:25,35.5
565,2020-12-10 13:22:26,35.5
566,2020-12-10 13:22:27,35.5
567,2020-12-10 13:22:28,35.5
568,2020-12-10 13:22:29,35.5
569,2020-12-10 13:22:30,13.5
570,2020-12-10 13:22:31,59.5
571,2020-12-10 13:22:32,59.5
572,2020-12-10 13:22:33,59.5
573,2020-12-10 13:22:34,60.0
574,2020-12-10 13:22:35,59.5
575,2020-12-10 13:22:36,59.5
576,2020-12-10 13:22:37,59.5
577,2020-12-10 13:22:38,59.5
578,2020-12-10 13:22:39,59.5
579,2020-12-10 13:22:40,59.5
580,2020-12-10 13:22:41,59.5
581,2020-12-10 13:22:42,59.5
582,2020-12-10 13:22:43,59.5
583,2020-12-10 13:22:44,59.5
584,2020-12-10 13:22:45,59.5
585,2020-12-10 13:22:46,59.5
586,2020-12-10 13:22:47,59.5
587,2020-12-10 13:22:48,59.5
588,2020-12-10 13:22:49,59.5
589,2020-12-10 13:22:50,59.5
590,2020-12-10 13:22:51,59.5
591,2020-12-10 13:22:52,59.5
592,2020-12-10 13:22:53,59.5
593,2020-12-10 13:22:54,59.5
594,2020-12-10 13:22:55,67.5
595,2020-12-10 13:22:56,59.5
596,2020-12-10 13:22:57,59.5
597,2020-12-10 13:22:58,59.5
598,2020-12-10 13:22:59,63.0
599,2020-12-10 13:23:00,63.0
600,2020-12-10 13:23:01,63.0
601,2020-12-10 13:23:02,63.0
602,2020-12-10 13:23:03,63.0
603,2020-12-10 13:23:04,63.0
604,2020-12-10 13:23:05,63.0
605,2020-12-10 13:23:06,63.0
